Amount,Hour,y_true,y_proba,y_pred
95.7,2.0,0,3.074509e-05,0
10.0,21.0,0,0.00018847191,0
14.0,18.0,0,0.00010038101,0
152.94,21.0,0,0.009849443,0
59.0,13.0,0,0.0005869475,0
37.82,15.0,0,9.977792e-07,0
18.69,10.0,0,1.4685587e-06,0
8.36,14.0,0,2.4608706e-05,0
68.25,8.0,0,0.04647114,0
10.0,14.0,0,5.6072636e-06,0
50.0,13.0,0,4.5727782e-05,0
275.36,2.0,0,3.1940467e-06,0
4.99,22.0,0,7.283365e-06,0
153.71,16.0,0,0.0002745091,0
6.47,14.0,0,5.5676086e-05,0
0.01,16.0,0,0.0004129404,0
51.17,19.0,0,0.00016909702,0
0.99,14.0,0,3.2334512e-05,0
84.84,22.0,0,5.1840223e-05,0
8.0,20.0,0,0.002037945,0
200.0,12.0,0,0.00012260301,0
28.75,13.0,0,0.00013296254,0
7.31,17.0,0,2.0652551e-05,0
149.9,12.0,0,1.5614141e-05,0
23.89,14.0,0,5.9945804e-05,0
269.96,15.0,0,2.5299412e-06,0
175.0,9.0,0,5.2149824e-07,0
9.99,17.0,0,5.737025e-05,0
28.56,10.0,0,2.5278648e-06,0
10.99,8.0,0,0.0016434978,0
12.06,17.0,0,0.00034189163,0
8.0,17.0,0,1.4803152e-06,0
155.0,10.0,0,0.00019059768,0
10.15,7.0,0,1.1005822e-05,0
62.7,19.0,0,1.8175018e-05,0
15.0,22.0,0,1.5781674e-05,0
60.0,12.0,0,6.193409e-05,0
0.76,17.0,0,3.5957015e-05,0
14.99,18.0,0,4.958135e-05,0
71.43,10.0,0,5.4049083e-06,0
42.0,13.0,0,4.231662e-06,0
70.9,22.0,0,0.0022550304,0
49.5,4.0,0,8.891181e-07,0
1000.0,23.0,0,0.00035337676,0
11.85,6.0,0,4.593508e-05,0
53.7,11.0,0,3.0704289e-06,0
266.0,11.0,0,2.8153793e-06,0
39.2,19.0,0,8.047714e-05,0
0.77,17.0,0,2.76939e-06,0
42.5,20.0,0,4.196077e-05,0
495.1,15.0,0,2.6923995e-05,0
29.99,21.0,0,4.3596665e-05,0
1.15,9.0,0,1.5323855e-06,0
1.0,7.0,0,1.3629668e-05,0
53.65,11.0,0,4.5150655e-06,0
567.94,16.0,0,1.954513e-05,0
197.84,21.0,0,0.016835323,0
53.5,16.0,0,8.666618e-05,0
79.96,13.0,0,0.00029137393,0
37.89,7.0,0,1.2053617e-05,0
31.21,22.0,0,2.5275627e-05,0
1.0,22.0,0,2.1876183e-05,0
51.0,18.0,0,1.2876623e-05,0
51.88,10.0,0,0.00010777173,0
123.32,17.0,0,0.00013291514,0
8.99,18.0,0,7.020684e-06,0
37.88,10.0,0,3.9049723e-05,0
22.0,9.0,0,1.550919e-05,0
1.98,15.0,0,0.00022205296,0
1.0,13.0,0,5.8860014e-06,0
20.0,12.0,0,5.6683734e-06,0
28.44,23.0,0,5.2917367e-06,0
9.99,15.0,0,0.0011635221,0
1.0,22.0,0,3.3894255e-06,0
3.41,21.0,0,1.2101439e-06,0
0.99,19.0,0,0.00052421895,0
0.76,14.0,0,2.0306888e-05,0
19.95,22.0,0,4.22396e-05,0
20.0,21.0,0,0.002384211,0
17.39,9.0,0,9.425926e-05,0
176.05,10.0,0,6.923048e-05,0
115.2,18.0,0,1.9053216e-05,0
32.88,12.0,0,0.008612579,0
6.82,23.0,0,1.4447584e-06,0
18.99,10.0,0,2.2134765e-05,0
9.82,0.0,0,1.105247e-05,0
150.0,7.0,0,2.6943182e-05,0
5.75,17.0,0,5.380581e-05,0
19.99,23.0,0,2.1498838e-06,0
31.23,16.0,0,6.4393794e-07,0
1.0,21.0,0,0.012381289,0
10.62,1.0,0,1.8854316e-05,0
44.99,12.0,0,4.351623e-06,0
270.5,15.0,0,8.106799e-06,0
113.0,22.0,0,0.00025564275,0
114.25,21.0,0,0.00064182916,0
24.99,10.0,0,4.1453213e-06,0
8.15,8.0,0,6.871688e-08,0
1.29,8.0,0,1.444064e-05,0
17.39,0.0,0,8.681808e-06,0
18.8,11.0,0,5.6369154e-05,0
98.92,11.0,0,4.2372005e-07,0
0.9,16.0,0,5.608574e-06,0
24.0,9.0,0,4.481283e-06,0
2.25,3.0,0,0.00029473365,0
25.0,17.0,0,9.497248e-05,0
15.0,10.0,0,1.7626915e-05,0
7.58,11.0,0,4.6650013e-05,0
39.0,21.0,0,0.039620154,0
15.0,9.0,0,4.552763e-05,0
1.0,18.0,0,0.017789286,0
8.99,22.0,0,3.816975e-06,0
15.85,8.0,0,1.4046605e-05,0
7.98,23.0,0,0.0001303986,0
1.98,8.0,0,0.00088733435,0
127.3,8.0,0,1.1362459e-05,0
883.42,10.0,0,4.9445367e-05,0
0.89,20.0,0,3.394341e-05,0
38.71,16.0,0,4.984767e-06,0
441.0,21.0,0,7.6684904e-05,0
180.38,12.0,0,2.8544142e-05,0
144.0,22.0,0,4.2497093e-05,0
11.5,21.0,0,1.3059768e-05,0
79.0,22.0,0,0.00063586753,0
25.5,23.0,0,3.1630843e-05,0
181.06,14.0,0,9.285134e-06,0
11.5,18.0,0,0.0029230951,0
7.14,18.0,0,2.424508e-05,0
23.88,12.0,0,3.68552e-05,0
14.9,0.0,0,0.00035277492,0
0.99,23.0,0,1.2513672e-05,0
84.92,18.0,0,0.00041806273,0
20.48,16.0,0,0.00011171613,0
9.99,14.0,0,9.938117e-06,0
39.82,15.0,0,1.6570079e-05,0
3.9,21.0,0,7.501123e-06,0
47.85,11.0,0,1.176423e-05,0
8.12,19.0,0,3.645673e-05,0
12.12,22.0,0,2.0876054e-05,0
39.9,13.0,0,7.5592984e-06,0
0.88,11.0,0,7.789286e-06,0
15.15,0.0,0,1.0658081e-05,0
121.0,10.0,0,0.0067128576,0
43.31,18.0,0,1.0413363e-05,0
0.99,20.0,0,4.527422e-05,0
0.76,17.0,0,0.00090502907,0
1.98,15.0,0,1.2623272e-05,0
8.99,19.0,0,0.00017083841,0
21.49,10.0,0,1.5685424e-06,0
19.9,20.0,0,0.0006831328,0
9.99,13.0,0,6.991762e-05,0
65.0,20.0,0,2.9121129e-05,0
0.76,0.0,0,3.8363023e-06,0
7.04,23.0,0,0.0010801917,0
15.0,9.0,0,1.5085303e-06,0
294.99,14.0,0,2.365258e-05,0
0.89,8.0,0,0.000665142,0
1.29,18.0,0,1.237892e-06,0
50.42,10.0,0,8.580282e-05,0
479.08,0.0,0,0.0012688466,0
24.9,19.0,0,0.00033556603,0
120.4,10.0,0,1.0730778e-05,0
0.89,20.0,0,6.885854e-05,0
8.54,21.0,0,0.0018995092,0
9.4,11.0,0,8.684694e-05,0
35.9,14.0,0,6.9321715e-05,0
14.49,22.0,0,1.599406e-06,0
7.6,0.0,0,3.5675541e-06,0
1.38,15.0,0,2.8943157e-06,0
0.89,6.0,0,1.3566282e-05,0
24.95,20.0,0,1.5777567e-05,0
10.99,22.0,0,3.8397182e-05,0
0.0,11.0,0,0.0016583863,0
858.38,22.0,0,0.012382706,0
107.94,23.0,0,0.00015198157,0
378.76,17.0,0,0.00018304793,0
428.0,10.0,0,5.6977693e-05,0
48.1,19.0,0,1.7957625e-05,0
2.99,11.0,0,4.348536e-06,0
10.0,14.0,0,0.00038008016,0
344.85,20.0,0,4.319475e-05,0
17.99,8.0,0,4.1398906e-07,0
91.2,16.0,0,7.493493e-05,0
36.72,11.0,0,9.655032e-07,0
0.71,10.0,0,0.0001747595,0
315.0,22.0,0,9.084789e-06,0
2.69,7.0,0,3.1968807e-06,0
41.0,16.0,0,0.019540235,0
80.62,21.0,0,2.6292846e-05,0
119.21,20.0,0,6.803956e-05,0
1.18,22.0,0,0.00015052191,0
62.34,0.0,0,2.5159836e-06,0
5.9,1.0,0,0.00012549812,0
50.6,16.0,0,5.375628e-06,0
83.5,13.0,0,0.00029518106,0
39.0,3.0,0,3.833457e-06,0
15.0,20.0,0,7.826428e-06,0
12.13,6.0,0,0.00010454737,0
14.15,2.0,0,0.00081397843,0
11.28,9.0,0,2.1675105e-05,0
24.62,10.0,0,8.683017e-06,0
25.0,12.0,0,0.00075945305,0
150.0,18.0,0,7.703233e-06,0
8.99,23.0,0,1.0433562e-05,0
1.0,13.0,0,0.00058007654,0
4.74,11.0,0,9.961982e-06,0
98.92,22.0,0,0.00094600965,0
43.26,23.0,0,8.805923e-05,0
7.0,10.0,0,2.0102396e-05,0
189.52,23.0,0,6.8738636e-06,0
99.99,19.0,0,0.0061697904,0
3.57,10.0,0,2.6589098e-05,0
420.0,9.0,0,0.005212297,0
217.77,9.0,0,0.000612615,0
72.0,9.0,0,2.5852185e-07,0
1034.35,2.0,0,0.000991604,0
16.92,20.0,0,2.5371267e-07,0
1.0,21.0,0,0.000865995,0
401.21,17.0,0,1.0784093e-05,0
16.0,13.0,0,0.00022037908,0
26.8,13.0,0,2.3317265e-05,0
39.2,15.0,0,0.00014218598,0
21.86,21.0,0,6.116579e-05,0
26.66,18.0,0,1.091301e-06,0
136.2,10.0,0,4.0702494e-06,0
609.8,9.0,0,2.3325696e-05,0
50.0,21.0,0,5.2589898e-05,0
1.51,22.0,0,0.00015226283,0
1.0,21.0,0,6.42515e-06,0
8.0,7.0,0,9.692871e-05,0
42.7,15.0,0,0.01452273,0
2.69,20.0,0,1.7975931e-06,0
390.72,17.0,0,0.0006058337,0
5.49,6.0,0,8.247036e-06,0
10.51,10.0,0,9.1107395e-06,0
30.4,1.0,0,1.6135837e-06,0
1.0,18.0,0,0.00018897954,0
20.0,21.0,0,2.8514978e-05,0
1.0,18.0,0,3.3754506e-05,0
10.0,16.0,0,0.0005234942,0
86.57,17.0,0,5.247228e-06,0
3.84,10.0,0,4.2748584e-07,0
1.0,1.0,0,0.0018695456,0
146.0,15.0,0,4.9438106e-05,0
1.0,23.0,0,3.123329e-05,0
216.12,10.0,0,1.514172e-05,0
6.0,19.0,0,1.0015374e-05,0
47.0,19.0,0,0.0005416026,0
161.76,7.0,0,3.4468714e-05,0
15.0,18.0,0,3.0952099e-06,0
4.45,0.0,0,0.00010815389,0
115.0,16.0,0,4.7630565e-05,0
104.0,21.0,0,1.1115002e-05,0
19.99,0.0,0,5.8579364e-05,0
78.54,7.0,0,0.0001284834,0
44.91,10.0,0,8.6692376e-07,0
28.5,13.0,0,1.5111668e-06,0
152.08,2.0,0,1.5870086e-05,0
180.0,9.0,0,0.0028986533,0
6.99,19.0,0,6.13656e-05,0
2.99,7.0,0,0.00034764892,0
83.42,15.0,0,0.00038268606,0
9.95,17.0,0,3.127636e-05,0
3.59,21.0,0,0.00015654483,0
7.99,12.0,0,2.5748628e-05,0
2.0,11.0,0,0.006747801,0
34.85,9.0,0,2.9633917e-05,0
165.0,11.0,0,3.7217855e-05,0
293.06,8.0,0,7.7685974e-05,0
17.1,21.0,0,1.3989962e-05,0
3.74,20.0,0,2.3216096e-06,0
55.3,16.0,0,3.320732e-05,0
234.98,12.0,0,2.417879e-05,0
20.03,21.0,0,1.9643645e-05,0
5.63,16.0,0,4.384381e-06,0
10.7,2.0,0,3.9927572e-06,0
2.49,0.0,0,3.26182e-05,0
10.0,0.0,0,5.9793655e-07,0
48.85,13.0,0,2.2669972e-06,0
2.68,13.0,0,0.00029512588,0
38.0,13.0,0,3.564901e-05,0
70.66,22.0,0,9.010532e-06,0
66.06,6.0,0,9.555205e-07,0
13.96,11.0,0,0.0022550495,0
193.2,16.0,0,9.7862925e-05,0
19.99,17.0,0,0.001031996,0
40.0,10.0,0,1.7642153e-05,0
21.83,14.0,0,1.4237929e-05,0
27.83,15.0,0,0.00060240465,0
20.0,21.0,0,3.636829e-05,0
175.15,9.0,0,7.999976e-06,0
13.7,10.0,0,1.7526461e-05,0
1.29,18.0,0,3.4927994e-05,0
30.9,17.0,0,9.30263e-06,0
35.37,17.0,0,0.00078961503,0
71.0,22.0,0,1.0486172e-05,0
99.0,22.0,0,1.9555346e-05,0
338.0,22.0,0,0.00015689961,0
31.24,18.0,0,4.1750855e-06,0
0.89,23.0,0,2.8102022e-05,0
11.5,14.0,0,0.00015867267,0
0.89,8.0,0,5.845111e-07,0
17.0,10.0,0,1.2507432e-05,0
0.89,10.0,0,3.1419586e-05,0
38.98,1.0,0,5.809299e-05,0
9.99,17.0,0,5.0122626e-06,0
9.99,22.0,0,6.288776e-05,0
36.0,9.0,0,4.098606e-06,0
29.99,9.0,0,5.7711608e-05,0
2.69,20.0,0,0.0001604448,0
180.0,8.0,0,0.00010888372,0
3463.6,8.0,0,1.2416257e-06,0
8.95,10.0,0,7.4907216e-06,0
10.59,16.0,0,0.00010711846,0
52.15,1.0,0,3.1500836e-06,0
18.98,16.0,0,0.00031344697,0
97.63,17.0,0,1.0839163e-05,0
11.0,8.0,0,8.324667e-07,0
64.5,14.0,0,6.871071e-07,0
25.52,21.0,0,2.1080534e-05,0
0.77,18.0,0,0.00034322753,0
66.0,19.0,0,0.0001528718,0
1.0,9.0,0,6.8475415e-06,0
55.9,10.0,0,8.3722625e-05,0
8.95,19.0,0,0.00023968068,0
36.4,8.0,0,1.853866e-06,0
21.01,21.0,0,0.007178316,0
43.0,17.0,0,4.3164237e-05,0
70.0,22.0,0,6.9715294e-05,0
171.0,16.0,0,2.3248125e-05,0
39.0,3.0,0,2.527802e-06,0
18.8,16.0,0,5.8605234e-05,0
117.0,9.0,0,2.1501919e-05,0
99.98,19.0,0,0.0001813477,0
128.5,13.0,0,0.0012982065,0
17.1,10.0,0,4.7421187e-07,0
5.39,12.0,0,8.569097e-05,0
162.17,15.0,0,7.8970304e-05,0
79.99,13.0,0,0.0016869515,0
35.24,16.0,0,0.014740549,0
4.06,8.0,0,0.00019611626,0
80.84,16.0,0,1.6243484e-05,0
1.0,11.0,0,4.780492e-06,0
10.0,10.0,0,9.52782e-06,0
649.54,16.0,0,0.003480049,0
34.99,19.0,0,0.00021248986,0
33.72,19.0,0,0.0005276305,0
19.18,11.0,0,1.2174759e-05,0
0.89,20.0,0,0.0003423951,0
89.99,19.0,0,8.132413e-05,0
0.89,19.0,0,0.0019067035,0
1.29,15.0,0,2.627437e-05,0
447.39,10.0,0,0.105302885,0
14.99,22.0,0,1.0294656e-05,0
15.0,17.0,0,8.357315e-05,0
1.58,13.0,0,4.4771456e-05,0
1.79,15.0,0,4.779459e-05,0
25.0,17.0,0,1.3475416e-05,0
3.0,18.0,0,1.3853679e-05,0
125.65,8.0,0,1.8989147e-05,0
65.98,13.0,0,2.3854003e-05,0
4.69,9.0,0,0.00015027482,0
7.84,19.0,0,6.9175374e-05,0
77.9,14.0,0,6.309957e-05,0
4.0,14.0,0,0.001043807,0
25.0,17.0,0,8.192806e-06,0
80.5,3.0,0,9.285479e-06,0
14.2,13.0,0,0.00024595083,0
30.0,10.0,0,0.0006825588,0
69.0,21.0,0,0.00031816968,0
61.65,9.0,0,0.0004853582,0
17.48,17.0,0,2.160817e-06,0
20.0,20.0,0,0.00025241286,0
7.63,20.0,0,5.7665893e-05,0
104.8,11.0,0,9.442772e-06,0
2.26,21.0,0,2.8116954e-06,0
20.0,14.0,0,4.415221e-05,0
82.5,21.0,0,7.5611224e-06,0
7.5,8.0,0,1.48060835e-05,0
25.95,18.0,0,2.227105e-06,0
109.0,12.0,0,3.5859082e-07,0
62.39,21.0,0,0.00021434342,0
10.0,22.0,0,2.6617867e-05,0
1.29,7.0,0,2.0703546e-06,0
12.5,18.0,0,0.00031280812,0
59.0,11.0,0,5.935853e-05,0
45.0,10.0,0,4.9455128e-05,0
5.3,10.0,0,1.07874785e-05,0
87.5,12.0,0,0.0003158745,0
7.7,17.0,0,3.210661e-05,0
21.49,22.0,0,1.076531e-05,0
51.2,22.0,0,0.000156921,0
8.98,16.0,0,2.029527e-05,0
10.99,12.0,0,3.0578574e-06,0
43.54,20.0,0,0.0003965992,0
14.95,3.0,0,1.5791866e-05,0
94.85,0.0,0,0.0034330706,0
39.95,11.0,0,3.287518e-05,0
1631.61,8.0,0,0.0411524,0
18.99,19.0,0,8.635253e-06,0
9.6,6.0,0,2.7319094e-05,0
8.94,13.0,0,1.7012804e-05,0
4.13,20.0,0,7.857112e-06,0
40.98,11.0,0,1.0252832e-06,0
25.0,3.0,0,6.343123e-06,0
0.01,20.0,0,0.10259021,0
1.46,17.0,0,5.9280715e-06,0
20.85,19.0,0,0.0006634071,0
69.5,14.0,0,1.38821915e-05,0
12.0,7.0,0,2.1401058e-06,0
15.95,3.0,0,1.5898155e-05,0
1.0,9.0,0,9.119093e-06,0
42.47,15.0,0,1.0139463e-05,0
20.0,21.0,0,2.3609507e-06,0
69.9,15.0,0,6.180807e-05,0
374.9,13.0,0,0.003919624,0
2.81,17.0,0,3.3063294e-05,0
2.99,16.0,0,0.0002136939,0
344.0,13.0,0,0.00026368166,0
20.56,20.0,0,1.2378679e-07,0
26.43,9.0,0,2.5421332e-06,0
2.69,10.0,0,0.0011890301,0
39.96,15.0,0,0.0009239748,0
99.95,19.0,0,8.538574e-05,0
407.7,16.0,0,1.7129563e-05,0
157.5,18.0,0,1.339084e-05,0
235.0,12.0,0,2.95355e-07,0
12.33,11.0,0,7.9884416e-07,0
62.43,8.0,0,0.00035828666,0
89.99,5.0,0,0.00092342566,0
8.99,13.0,0,1.1879722e-05,0
1.0,21.0,0,0.054723118,0
61.86,20.0,0,2.0910424e-05,0
40.0,9.0,0,4.7716854e-05,0
59.72,22.0,0,6.2524543e-07,0
2.69,21.0,0,3.6343743e-05,0
7.32,18.0,0,0.00016788422,0
34.0,8.0,0,0.0004968802,0
150.0,19.0,0,7.082699e-05,0
144.0,0.0,0,8.480615e-06,0
55.9,15.0,0,4.650113e-05,0
24.05,20.0,0,1.7014111e-06,0
340.87,11.0,0,1.3729905e-06,0
300.0,9.0,0,8.323902e-05,0
5.38,11.0,0,0.031140996,0
11.85,6.0,0,4.2277723e-05,0
615.52,23.0,0,6.3401036e-05,0
675.4,19.0,0,9.386273e-06,0
65.75,12.0,0,0.0006100947,0
11.99,20.0,0,7.425574e-07,0
4.49,13.0,0,0.00058955315,0
1.0,19.0,0,0.00045342252,0
12.58,21.0,0,1.4913969e-05,0
29.8,2.0,0,5.3544763e-06,0
623.75,23.0,0,0.00010716699,0
1.0,22.0,0,1.39103e-05,0
813.01,4.0,0,0.012141644,0
55.05,9.0,0,1.0782181e-05,0
0.01,4.0,0,9.909384e-05,0
16.0,14.0,0,3.8486883e-06,0
23.15,18.0,0,1.4768746e-06,0
24.99,21.0,0,8.204089e-05,0
135.06,12.0,0,0.0040991097,0
29.85,14.0,0,3.7658453e-06,0
3.7,20.0,0,8.408301e-07,0
95.0,16.0,0,0.0019065501,0
59.13,10.0,0,6.756435e-07,0
49.15,11.0,0,0.0003126373,0
27.4,9.0,0,5.263933e-06,0
9.99,12.0,0,0.00023926355,0
1.98,3.0,0,8.440007e-06,0
113.45,20.0,0,0.0043640807,0
1.98,10.0,0,2.9262717e-05,0
40.0,9.0,0,3.1404882e-06,0
4.73,18.0,0,0.00023181812,0
73.26,12.0,0,1.8402392e-06,0
89.99,17.0,0,8.790523e-06,0
1.29,21.0,0,2.8566228e-05,0
173.7,12.0,0,3.4563118e-06,0
15.16,11.0,0,0.0010047193,0
1.29,23.0,0,1.936573e-06,0
0.0,10.0,0,0.0019851595,0
29.89,15.0,0,1.16913525e-05,0
20.1,14.0,0,4.7278267e-05,0
6.99,13.0,0,0.03312643,0
11.85,5.0,0,7.411117e-06,0
39.85,22.0,0,4.423651e-06,0
344.55,1.0,0,1.0215236e-05,0
1.59,16.0,0,5.05963e-05,0
17.89,11.0,0,6.5618144e-07,0
154.45,13.0,0,8.366078e-05,0
146.79,18.0,0,0.010533742,0
15.48,21.0,0,9.722533e-06,0
4.49,19.0,0,2.3448003e-05,0
1.0,22.0,0,6.0069938e-06,0
19.95,11.0,0,4.1677224e-05,0
28.99,15.0,0,2.30407e-06,0
4.49,10.0,0,5.360086e-05,0
15.95,3.0,0,1.323534e-05,0
7.48,14.0,0,0.00051926775,0
20.0,12.0,0,5.797346e-06,0
10.0,19.0,0,4.2612414e-06,0
122.95,11.0,0,0.00015035622,0
19.95,11.0,0,3.6100148e-05,0
7.57,12.0,0,4.3770992e-06,0
75.0,16.0,0,1.05172185e-05,0
34.2,16.0,0,8.222048e-06,0
4.42,19.0,0,0.0002823766,0
105.17,23.0,0,9.6223575e-06,0
19.95,14.0,0,1.3856651e-05,0
29.95,7.0,0,3.4600748e-06,0
99.0,21.0,0,7.599291e-06,0
3.6,20.0,0,8.243794e-05,0
53.05,14.0,0,6.2451734e-05,0
17.99,2.0,0,0.00016507914,0
45.53,12.0,0,1.4347722e-05,0
1.0,1.0,0,0.0006039252,0
36.0,14.0,0,5.2062296e-06,0
74.99,21.0,0,1.8389395e-05,0
4.74,18.0,0,6.773364e-06,0
51.57,13.0,0,0.0017782019,0
8.0,20.0,0,3.2550963e-06,0
101.96,17.0,0,0.00058295723,0
15.0,18.0,0,1.4785073e-05,0
27.0,21.0,0,3.20951e-05,0
36.15,20.0,0,6.7150875e-05,0
209.03,11.0,0,0.0047697844,0
601.85,23.0,0,0.0009053003,0
1.0,22.0,0,0.001014439,0
6.2,1.0,0,3.6300712e-06,0
5.6,16.0,0,3.064004e-05,0
49.83,17.0,0,4.6300505e-05,0
0.99,20.0,0,3.8009344e-07,0
24.15,4.0,0,4.040113e-05,0
2.97,19.0,0,2.4389497e-06,0
88.9,17.0,0,8.3845e-06,0
1.0,7.0,0,9.8141885e-05,0
105.05,11.0,0,8.693614e-06,0
28.0,18.0,0,0.00045751935,0
4.0,17.0,0,2.220808e-06,0
138.0,11.0,0,1.6034368e-05,0
1.0,14.0,0,1.6981268e-06,0
3.76,15.0,0,6.969901e-05,0
17.0,15.0,0,3.510648e-05,0
194.98,22.0,0,3.3279033e-05,0
84.37,23.0,0,0.00018975777,0
95.54,16.0,0,2.2515966e-05,0
0.89,18.0,0,0.00048619675,0
61.28,12.0,0,1.33699e-05,0
46.98,7.0,0,7.1801232e-06,0
0.76,18.0,0,0.002494017,0
4337.0,17.0,0,0.00011565071,0
49.9,8.0,0,7.032725e-06,0
89.99,11.0,0,7.83604e-06,0
2.99,18.0,0,2.7693955e-07,0
0.89,21.0,0,0.0004978936,0
53.27,8.0,0,0.00017145445,0
76.59,16.0,0,0.00016567347,0
39.65,16.0,0,6.6437366e-05,0
56.86,19.0,0,1.848182e-05,0
19.99,20.0,0,0.0034539173,0
1.98,19.0,0,8.530667e-07,0
1.0,14.0,0,0.00063560606,0
16.99,1.0,0,1.6271439e-05,0
9.15,11.0,0,2.7298706e-06,0
5.28,21.0,0,0.00016432046,0
26.4,17.0,0,6.475321e-06,0
17.57,21.0,0,0.00014856298,0
98.24,13.0,0,0.002995065,0
94.93,2.0,0,7.989341e-07,0
134.45,11.0,0,9.70179e-07,0
10.0,9.0,0,1.0328603e-05,0
124.44,12.0,0,2.843927e-06,0
3.27,20.0,0,4.546511e-05,0
42.35,6.0,0,6.57383e-06,0
454.92,22.0,0,0.00024179996,0
49.5,13.0,0,3.1854546e-05,0
89.96,14.0,0,0.00015069424,0
45.0,15.0,0,6.549805e-05,0
9.99,22.0,0,2.165587e-05,0
61.37,11.0,0,1.3524028e-05,0
39.15,17.0,0,1.873423e-05,0
337.6,9.0,0,9.42748e-07,0
443.14,8.0,0,8.437118e-06,0
44.88,20.0,0,2.8111617e-06,0
24.95,8.0,0,1.8557746e-05,0
123.0,16.0,0,0.00041867472,0
22.75,2.0,0,0.00040158958,0
4.99,22.0,0,6.783381e-05,0
14.45,19.0,0,0.0001771266,0
1.0,18.0,0,1.5949688e-06,0
1.0,23.0,0,9.336706e-06,0
945.9,15.0,0,0.04482841,0
88.0,21.0,0,4.3489865e-05,0
1.99,2.0,0,0.000174784,0
7.63,23.0,0,1.9668e-07,0
263.94,16.0,0,2.9189945e-05,0
26.5,19.0,0,0.00012364275,0
29.56,19.0,0,0.062991515,0
178.49,14.0,0,4.262233e-06,0
7.68,21.0,0,8.445547e-06,0
46.57,12.0,0,0.00012932206,0
3.59,20.0,0,5.875363e-07,0
17.12,21.0,0,0.00010773104,0
17.13,18.0,0,0.00019365804,0
1520.0,9.0,0,0.0002517351,0
280.68,2.0,0,5.128894e-06,0
117.0,18.0,0,6.688856e-06,0
30.45,22.0,0,0.000846123,0
37.93,7.0,0,0.00023324635,0
537.89,16.0,0,0.13030489,0
9.99,16.0,0,0.0029939986,0
7.81,7.0,0,0.0006245387,0
145.14,10.0,0,1.24928165e-05,0
61.91,21.0,0,3.9757197e-05,0
1.0,7.0,0,1.7205394e-06,0
1.78,12.0,0,7.08131e-06,0
172.0,15.0,0,1.5601669e-05,0
500.0,15.0,0,1.3580624e-05,0
55.0,15.0,0,4.5668345e-05,0
17.77,0.0,0,6.627765e-05,0
830.55,11.0,0,0.0009743139,0
12.99,20.0,0,4.5917037e-05,0
12.49,20.0,0,1.01895885e-05,0
695.41,2.0,0,3.4348486e-05,0
150.3,11.0,0,1.514965e-05,0
1.98,16.0,0,2.8361917e-06,0
52.5,21.0,0,0.002291736,0
60.76,10.0,0,1.1733501e-06,0
9.99,22.0,0,4.304532e-05,0
8.99,10.0,0,2.3509265e-05,0
438.81,11.0,0,0.0054098214,0
26.3,13.0,0,0.00017524608,0
21.24,21.0,0,2.4910746e-06,0
1.0,22.0,0,1.6743528e-06,0
16.71,0.0,0,0.00048453652,0
1.0,7.0,0,1.7512793e-06,0
15.0,18.0,0,2.4336105e-06,0
5.25,19.0,0,0.0011020398,0
57.49,13.0,0,0.00068202725,0
5.99,15.0,0,0.0002900939,0
7.65,19.0,0,1.0193544e-05,0
16.99,13.0,0,6.271672e-07,0
16.96,18.0,0,7.273591e-05,0
249.79,19.0,0,3.1194148e-05,0
2.5,22.0,0,8.8362885e-06,0
891.0,8.0,0,0.00010112955,0
164.95,11.0,0,0.00015104697,0
5.58,0.0,0,2.0736545e-06,0
12.13,7.0,0,1.4122443e-05,0
89.4,18.0,0,0.22271791,0
23.0,9.0,0,3.471766e-06,0
59.6,22.0,0,2.7293293e-06,0
26.99,20.0,0,5.5529952e-05,0
7.26,1.0,0,0.00012040829,0
17.99,14.0,0,1.8375458e-05,0
33.39,20.0,0,3.2924065e-05,0
12.99,21.0,0,9.5319785e-07,0
4.49,13.0,0,0.00039245762,0
200.0,9.0,0,4.986196e-05,0
25.0,14.0,0,5.767902e-07,0
177.0,15.0,0,2.7323653e-05,0
1.0,20.0,0,0.0040242225,0
24.92,16.0,0,4.511919e-06,0
9.99,16.0,0,2.5215799e-05,0
500.0,10.0,0,2.9705106e-05,0
4.4,21.0,0,0.0005488961,0
55.0,8.0,0,2.98589e-05,0
26.32,17.0,0,5.445933e-06,0
60.0,18.0,0,9.740914e-05,0
1.79,4.0,0,1.033013e-05,0
88.33,14.0,0,5.662447e-05,0
1.98,19.0,0,8.224064e-06,0
144.0,14.0,0,0.0013532914,0
5.01,15.0,0,2.4368863e-05,0
0.76,19.0,0,2.3390305e-06,0
1.09,15.0,0,0.004064843,0
1.18,1.0,0,5.6931212e-06,0
39.0,4.0,0,0.00024118312,0
9.99,12.0,0,0.00012467988,0
11.99,11.0,0,4.6638283e-07,0
70.47,9.0,0,4.000059e-05,0
4.49,22.0,0,2.6026808e-05,0
49.95,13.0,0,4.833366e-05,0
2.0,16.0,0,5.7671496e-06,0
293.8,13.0,0,0.054330274,0
22.83,10.0,0,4.1229314e-06,0
48.9,9.0,0,4.2795928e-05,0
9.85,22.0,0,5.8765227e-06,0
1.79,15.0,0,5.7182904e-05,0
8.0,10.0,0,1.8164103e-05,0
7.99,18.0,0,0.0006588158,0
2.49,17.0,0,7.494936e-05,0
0.76,0.0,0,4.5669258e-05,0
25.0,13.0,0,0.00011039979,0
1.98,17.0,0,7.1313457e-07,0
150.57,12.0,0,1.137137e-05,0
